Bhutan,BTN,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,,,,,,,,0.429760009,0.457630008,,,,,,,,,,,,,,,,,,,0.867120028,0.882499993,0.904760003,0.913820028,,,,1.003730059,1.013229966,,1.029829979,1.03313005,1.038210034,1.036280036,1.031170011,1.02820003,1.028689981,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98360002,0.987150013,0.991479993,0.995239973,0.995209992,0.999650002,,,1.00138998,1.000370026,0.997659981,0.997659981,0.997659981,0.997659981,0.997659981,,,,,,,,,,,,,,,,,,,,,,
Bosnia,BIH,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.011270046,1.008299947,,1.010370016,,,,,,,,,,,,,,,,,,,,
Botswana,BWA,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,1.189200044,1.201249957,1.214220047,1.214789987,1.208220005,1.21894002,1.219190001,1.215530038,1.211920023,1.205610037,1.19422996,1.182299972,,1.1523,1.137069941,1.120190024,1.095399976,1.088670015,1.089890003,1.077649951,1.08513999,1.08197999,1.070299983,1.058339953,1.052539945,1.047420025,1.044839978,,1.046749949,1.041759968,1.04242003,1.040979981,1.035969973,1.03816998,1.001449943,1.034940004,1.022500038,1.022580028,1.024199963,1.015400052,,,1.018360019,1.01425004,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.958429992,1.024420023,,1.026170015,0.987410009,1.019160032,,0.993950009,1.041739941,1.002789974,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,,,,,,,0.993659973,0.996800005,0.996739984,0.989239991,1.012009978,1.011360049,1.012879968,1.012799978,,1.009109974,,,,,0.977169991,0.998849988,1.025400043,1.026610017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,BGR,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,0.974950016,0.983720005,0.971620023,0.983529985,0.983730018,0.983609974,0.99131,0.994509995,0.995949984,0.998399973,0.99782002,1.000640035,1.007480025,1.013200045,1.007949948,1.00759995,1.004639983,1.002990007,1.005380034,,,,,,,,,,,,,,,,,,,,
Burkina Faso,BFA,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,0.5898,0.606320024,,,,,0.595650017,0.594020009,0.598389983,0.609939992,0.602980018,0.595369995,0.609929979,0.599489987,0.597850025,0.606630027,0.60036999,0.607159972,0.618730009,,0.651000023,0.653789997,0.65812999,0.658290029,0.657679975,,,0.682449996,0.694159985,0.707300007,0.720340014,0.735700011,0.75037998,0.774580002,0.795960009,0.815850019,0.835200012,0.86322999,0.884060025,0.916589975,0.93046999,0.941320002,0.951300025,0.949090004,,,,,,,,,,,,,,,,,,,,
Burundi,BDI,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,,,0.591780007,,,,,0.664129972,,0.670509994,0.668969989,0.634720027,0.653020024,0.67948997,0.709249973,0.743550003,0.780510008,0.827069998,,,,,0.851540029,,,,,,,0.82604003,0.819570005,0.805679977,0.826979995,0.881060004,0.89459002,0.949850023,0.959070027,0.969579995,0.993799984,0.999419987,,,0.97499001,1.019840002,,,,,,,,,,,,,,,,,,,,
Cabo Verde,CPV,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,,,,,,,,,,,0.982879996,0.972329974,0.961120009,0.990400016,0.985610008,0.990069985,1.002400041,,,,,,,,,,,,,1.008049965,1.002709985,1.00632,1.001749992,1.009549975,1.002820015,0.999800026,0.994350016,0.990920007,0.989899993,1.000939965,1.000910044,1.001039982,1.007869959,1.003370047,,,,,,,,,,,,,,,,,,,,
Cambodia,KHM,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.849659979,0.859499991,0.884339988,0.891860008,,,0.960150003,,,0.982370019,0.961510003,0.961430013,,0.980210006,0.954410017,0.953909993,,0.978240013,,,,,,,,,,,,,,,,,,,,
Cameroon,CMR,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,0.778209984,0.804470003,0.803390026,0.831449986,0.826740026,0.836610019,0.84434998,0.84254998,0.851639986,0.856069982,,,,,,,,0.869090021,,0.871510029,0.874580026,,,,,,,,,,,,,,,,,,,,,0.889400005,,0.902270019,,,,,,,,,,,,,,,,,,,,
Canada,CAN,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,,,,,,,,,,,,0.997269988,0.993210018,0.991590023,0.994289994,0.996270001,0.995130002,0.995689988,0.983669996,1.007079959,0.995999992,0.996190012,0.988219976,0.980270028,0.98645997,0.986039996,,0.999040008,1.001360059,1.001360059,1.001360059,1.001360059,1.001360059,1.001360059,1.001360059,1.001360059,1.001360059,1.001360059,1.001360059,1.001360059,1.001360059,1.001360059,1.001360059,1.001360059,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central African Republic,CAF,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,0.515389979,0.523230016,0.545009971,,,,0.584720016,0.580219984,,,0.592589974,0.582499981,0.541859984,,,0.654890001,0.637549996,0.646799982,0.656229973,0.656019986,0.669260025,,,,,,,,,,,,,,0.725759983,0.719169974,0.714150012,0.738160014,0.736199975,0.746200025,0.759419978,0.785260022,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,,,,,0.386629999,,0.38854,,,,,,,,,,,0.450949997,,,,,,,,,0.565289974,0.591000021,0.625800014,0.656419992,0.677579999,0.681999981,0.696919978,,,,,,,,0.772059977,0.772059977,0.782239974,,,,,,,,,,,,,,,,,,,,,
Channel Islands,CHI,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.988279998,0.986609995,0.99229002,0.997179985,0.996360004,0.997500002,0.999300003,0.998579979,,,,,,,,,,,,,,,,,,,,
China,CHN,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,,,,,,,,,,,,,,,,,0.919950008,,,,,0.945569992,0.95006001,0.956399977,0.967440009,0.977630019,0.987789989,0.987789989,0.987789989,0.987789989,0.987789989,0.987789989,0.987789989,0.987789989,0.987789989,0.987789989,0.987789989,0.987789989,0.987789989,0.987789989,0.987789989,0.987789989,,,,,,,,,,,,,,,,,,,,,,
Colombia,COL,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,,,,,,,,,,,,,,,,1.03392005,,,,,1.15060997,,,,,,,,1.012580037,0.999750018,0.990610003,0.988590002,,1.008790016,1.004680037,1.005300045,1.008820057,1.001749992,0.99891001,0.996379972,0.998329997,0.999260008,1.002239943,1.004449964,,,,,,,,,,,,,,,,,,,,
Comoros,COM,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,,,,,,,,,,,,,,,,,0.809729993,,,,,,,0.82002002,,,,,0.85364002,0.854839981,,,,,,,0.929880023,,,,,0.948099971,0.948099971,,,,,,,,,,,,,,,,,,,,,
Democratic Republic of the Congo,COD,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,0.643630028,0.654779971,,,0.699050009,,,,0.697030008,,,,0.736880004,0.75079,,,,0.778379977,,,0.786670029,0.80151999,0.808969975,0.784919977,0.702160001,,,,0.951520026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Republic of the Congo,COG,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,,0.863659978,,0.874930024,,0.913410008,,0.942110002,0.947440028,0.976069987,0.977419972,0.982490003,0.992919981,0.983179986,,,,,,,,,,,,,,,,,,,,,1.194219947,0.901650012,,,,0.962369978,,1.08743,,,,,,,,,,,,,,,,,,,,,,
Costa Rica,CRI,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,0.987699986,,0.990679979,0.98605001,,1.001739979,1.003180027,,0.995010018,0.99594003,0.99842,0.996379972,1.000380039,,,0.998049974,1.003880024,1.003540039,,1.001440048,1.004979968,1.008479953,,,,,,,,,,,,,,,,,,,,1.002410054,1.002719998,1.004240036,0.999979973,,,,,,,,,,,,,,,,,,,,
Côte d'Ivoire,CIV,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,,,,,,,0.632350028,,,,,,,,,,,,,,,,,,,0.748149991,0.749549985,,0.758430004,0.740149975,0.756410003,0.737169981,0.809689999,,,,,,0.835600019,0.835600019,0.835600019,0.835600019,0.927070022,0.889270008,,,,,,,,,,,,,,,,,,,,
Croatia,HRV,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.994229972,0.995819986,0.995509982,0.992110014,0.99338001,0.994449973,,1.020239949,1.019379973,1.021800041,1.028339982,1.007419944,1.024449944,1.02444005,1.022979975,,1.026129961,,,,,,,,,,,,,,,,,,,,
Cuba,CUB,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,,1.017629981,1.010310054,1.007990003,,,,,0.994539976,0.987730026,0.995480001,0.996789992,0.992169976,1.003450036,0.996029973,0.994159997,0.991789997,0.986930013,0.989359975,1.000210047,1.002220035,1.006489992,1.004649997,1.003389955,1.004809976,0.994970024,0.993149996,0.99515003,0.993499994,0.992839992,0.992640018,0.998520017,0.998790026,0.995649993,1.001320004,1.008859992,0.995739996,0.999859989,,1.004089952,1.005270004,1.006860018,1.004140019,1.007529974,,,,,,,,,,,,,,,,,,,,
Curacao,CUW,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,0.996079981,0.995930016,0.994279981,0.986209989,0.993770003,0.99387002,1.000939965,1.004690051,1.011970043,1.013720036,1.008370042,1.014289975,0.998780012,0.992190003,0.993929982,0.99217999,0.990750015,0.98605001,0.987770021,0.998979986,0.999930024,0.995909989,1.000779986,0.997259974,0.998359978,0.994780004,1.001839995,,0.99921,1.006649971,1.00553,1.00541997,1.003640056,0.998700023,1.001649976,0.999939978,0.99804002,0.994239986,0.994140029,1.003530025,0.999270022,1.003360033,1.008780003,1.013190031,,,,,,,,,,,,,,,,,,,,
Czechia,CZE,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,,,,,,,,,,,1.002150059,1.001809955,1.002779961,0.99891001,1.004609942,0.998640001,1.002220035,1.003190041,1.002799988,1.003020048,1.001139998,0.997959971,0.997269988,0.997690022,1.003299952,0.998809993,,,1.00672996,1.011849999,,,,1.011639953,1.013380051,1.015810013,1.016459942,1.024350047,1.02402997,1.022510052,1.01188004,1.009789944,1.006870031,1.005959988,,,,,,,,,,,,,,,,,,,,
Djibouti,DJI,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,,,,,,,,,,,,,,,0.751100004,0.730490029,0.715640008,0.728860021,0.74654001,0.767490029,,0.750450015,0.787129998,0.789460003,0.795170009,0.77068001,0.769550025,,0.731679976,0.763140023,0.76809001,0.776650012,,0.799790025,0.81882,0.825990021,0.861450016,0.900340021,0.908249974,,0.900269985,0.900269985,0.889909983,0.864859998,0.889590025,,,,,,,,,,,,,,,,,,,
Dominica,DMA,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,,,,,,1.011530042,1.044270039,,1.080189943,1.025390029,1.111680031,1.012959957,,,,,,,,,,,,,,,,,,,,,,1.026800036,1.031069994,1.045040011,0.996699989,0.994669974,1.03302002,,,,,,,,,,,,,,,,,,,,,,,,,
Dominican Republic,DOM,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01364994,1.011899948,,0.957180023,0.944989979,1.023010015,1.022220016,1.039420009,1.018049955,1.01760006,0.918590009,0.94581002,0.974870026,0.97874999,0.986450016,0.989690006,,,,,,,,,,,,,,,,,,,,
Ecuador,ECU,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,0.988139987,,0.983120024,0.989839971,1.000319958,1.000659943,0.996110022,0.99397999,0.98672998,0.988579988,,,,,,,,,,,,,,1.007279992,1.007429957,1.008999944,1.008149981,1.012089968,1.014289975,1.010460019,1.013530016,,,,,,,,1.027259946,1.01718998,1.01718998,1.01718998,,1.021669984,,,,,,,,,,,,,,,,,,,,
Egypt,EGY,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,0.66328001,0.659179986,0.656979978,,,,,0.692700028,,,,,,,,,,,,,,,,0.86401999,,,0.894460022,,0.940060019,0.948530018,0.957629979,0.966560006,0.971750021,0.982739985,,,,,,,,0.976090014,,1.008239985,,,,,,,,,,,,,,,,,,,,
El Salvador,SLV,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,0.965170026,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.169239998,,0.997389972,1.004449964,1.005609989,1.001899958,,1.00996995,1.007869959,1.010050058,1.01086998,1.009379983,1.003010035,1.000450015,0.999629974,1.004050016,1.006979942,,,,,,,,,,,,,,,,,,,,
Equatorial Guinea,GNQ,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,,,,,,,,,,,,,,,,,,,,,,,,0.97517997,,,,,,0.80734998,0.871680021,0.854460001,0.902209997,,,,,0.976230025,0.986450016,0.994859993,1.001170039,0.999459982,,,,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,,,,,,,,,,,,,,,,,,,,,,0.915989995,,0.917249978,0.918060005,0.922659993,0.915090024,,0.880900025,0.881009996,0.877839983,0.865190029,0.867009997,0.865920007,0.873600006,0.888719976,0.899230003,0.891579986,0.895049989,0.891579986,0.881820023,0.880069971,0.899879992,,,,,,,,,,,,,,,,,,,,,
Estonia,EST,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,0.978540003,0.984969974,,,1.016520023,1.020089984,1.021389961,,1.016499996,1.017060041,1.008280039,1.001889944,1.003780007,0.997879982,0.991550028,0.990320027,1.002470016,1.003250003,0.997579992,,,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,,,,,,,,,,,,,,,,,0.705730021,0.698090017,0.725709975,,,,,0.684689999,0.651080012,0.635619998,,0.660809994,0.699909985,0.742320001,0.777939975,0.797389984,0.813839972,0.855939984,0.896939993,0.923569977,0.932669997,0.938310027,0.954190016,0.950100005,0.945550025,0.947640002,,0.935819983,,,,,,,,,,,,,,,,,,,,
Faroe Islands,FRO,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fiji,FJI,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,,,,,,,,,,,,,,,,,,,,,,1.00079,,1.002400041,1.005849957,0.994970024,0.995169997,1.000480056,1.00624001,1.000519991,1.002429962,,1.011759996,1.003450036,,1.007799983,,,1.004719973,,,1.026819944,1.026819944,,,,,,,,,,,,,,,,,,,,,
Finland,FIN,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,,,,,,,,,,,,,,,,,,,,,,,0.999050021,1.001209974,1.000769973,1.005879998,1.001299977,0.997020006,,,1.001340032,1.000429988,0.99883002,0.998269975,1.001489997,1.004600048,1.003620028,0.999339998,1,1.000460029,1.000740051,1.001569986,1.004209995,1.007500052,,,,,,,,,,,,,,,,,,,,
France,FRA,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,1.018390059,1.019269943,,,,,,,,,,1.00059998,1.005910039,,1.003550053,0.99921,,,,,,1.00030005,0.999830008,0.998210013,0.998340011,0.999409974,1.002020001,,1.003659964,1.004600048,1.003909945,1.004449964,1.003370047,1.004379988,1.003149986,1.001790047,1.001430035,1.002040029,1.003209949,1.003399968,1.008360028,1.010609984,1.005859971,1.004150033,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.997070014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,0.477290004,0.49871999,0.512470007,0.526880026,0.531920016,0.519659996,0.491160005,0.489250004,0.482069999,0.500090003,0.529789984,0.53836,0.557410002,0.599749982,0.610119998,0.629149973,,,,,,0.712880015,0.729650021,,,0.796540022,,0.845759988,0.870050013,0.900059998,0.933870018,0.934329987,0.992990017,1.030369997,1.052739978,1.051570058,1.061470032,1.079190016,,1.040269971,1.054720044,1.067860007,1.068670034,1.085319996,,,,,,,,,,,,,,,,,,,,
Georgia,GEO,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,0.981710017,1.008929968,0.985639989,,,,,,,0.95875001,0.978009999,1.013339996,0.97608,,,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,DEU,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghana,GHA,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.96250999,0.97122997,0.982389987,0.989390016,1.002220035,1.007859945,0.990570009,1.008479953,1.001700044,1.004809976,1.000859976,,1.003190041,0.970730007,1.00316,1.003710032,1.005020022,,,,,,,,,,,,,,,,,,,
Gibraltar,GIB,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,1.000990033,1.001649976,1.001160026,0.999199986,0.999100029,1.002279997,1.005049944,1.006530046,1.004699945,1.000589967,1.008370042,1.005820036,,,,,1.00928998,1.010840058,1.009060025,1.003239989,1.003340006,1.010640025,1.00861001,1.007550001,1.029080033,1.014129996,1.009840012,1.009060025,1.006970048,1.004950047,1.004760027,0.994449973,0.990499973,0.975960016,0.977599978,0.975499988,0.98040998,,,0.98556,0.98743999,0.989329994,0.990930021,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grenada,GRD,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,,1.008440018,,,,,1.000079989,,,0.964039981,0.989639997,0.991580009,0.994870007,1.002470016,,,,,,,,,,,,,,,,,,0.984740019,,1.001760006,1.016880035,,1.011420012,1.01425004,1.036389947,,,1.000540018,1.000540018,0.998170018,,,,,,,,,,,,,,,,,,,,
Guam,GUM,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,0.84224999,0.838429987,0.841229975,,0.855080009,0.85424,,,0.863179982,,,0.869499981,0.890009999,0.880970001,,,,,,,,,,,,,,0.897790015,,0.917859972,0.931569993,0.935410023,0.948140025,,0.958700001,0.964250028,0.968020022,0.973670006,0.977450013,0.987169981,0.996330023,0.998809993,0.997940004,0.997829974,0.997780025,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,,,,,,,,,,,,,,0.476639986,0.457789987,0.465790004,0.45848,0.467920005,0.477120012,0.480729997,0.49515,,,,,,,0.639710009,0.672010005,0.720189989,0.747200012,0.76493001,0.78688997,0.804849982,0.825129986,0.84671998,0.855239987,0.853399992,0.855270028,0.833710015,0.862959981,0.860889971,0.859309971,0.863170028,,,,,,,,,,,,,,,,,,,,
Guinea-Bissau,GNB,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,,,,,,,,,,,0.496710002,0.470640004,,0.500829995,0.516529977,,0.553969979,0.552330017,,,,,,,,,,,,0.707549989,,,,,,,,,,0.952560008,0.952560008,0.952560008,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,0.990029991,0.989650011,,1.000040054,,0.990279973,0.979349971,,0.973720014,,,0.940410018,,,,,,,,,,,,,0.963850021,1.01947999,,,,,,,0.907389998,,,,,0.990209997,0.976549983,0.964579999,0.953239977,0.966159999,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,,,,,,,,,,,0.98071003,0.936150014,0.962970018,0.956040025,0.931840003,0.958169997,1.003679991,,,,,,,,,,0.984290004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,,,,,,,,,1.010319948,1.007840037,,1.000689983,1.014150023,1.019379973,,1.04489994,,,,,1.012859941,,1.011680007,,,,,,,1.009979963,,,1.020760059,1.022140026,1.020959973,1.019009948,1.015140057,1.01801002,1.01699996,1.019000053,1.010849953,1.011510015,1.013170004,1.005859971,,,,,,,,,,,,,,,,,,,,
"Hong Kong SAR, China",HKG,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,0.992820024,0.990130007,0.989040017,0.983609974,0.980870008,0.986490011,0.996490002,0.999149978,0.998340011,0.989329994,0.984990001,0.99131,0.99417001,0.995779991,0.999100029,,,,,,,,,,1.01323998,0.994440019,,,,,,,,,,,,,,,,0.989499986,0.99059999,0.994419992,,,,,,,,,,,,,,,,,,,,
Hungary,HUN,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,0.97262001,0.983389974,1.003409982,1.001209974,1.002699971,1.003990054,1.004359961,1.001610041,1.001860023,0.997669995,1.000589967,0.999759972,1.000869989,1.004999995,1.005740047,1.003540039,1.003720045,0.99980998,1.00030005,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,,,,,,,,,,,,,,,,,,,,,,,,0.998340011,,1.008350015,1.007490039,0.994949996,,,,,,0.980080009,0.97744,0.989139974,1.004940033,1.005190015,1.003960013,1.005970001,1.006260037,1.004040003,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,0.654690027,,,,,,,,,,,,,,,,,,,0.737089992,,,,,,,,,,0.841920018,0.857739985,0.869570017,0.970420003,,,,0.985140026,1.012799978,1.024790049,1.01970005,1.028349996,1.014050007,1.013960004,,,,,,,,,,,,,,,,,,,,,
Indonesia,IDN,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,0.866190016,0.867980003,,0.815760016,0.879159987,0.890590012,,0.899070024,,,0.903339982,,,,,,0.97052002,,0.96706003,0.969210029,0.970109999,0.966210008,0.967999995,0.96408999,0.960839987,0.973469973,0.972940028,,,,0.985430002,0.991110027,0.983860016,1.031209946,0.97161001,0.971809983,0.965200007,0.982620001,0.979879975,1.007789969,1.041020036,1.010589957,1.010089993,0.989400029,,,,,,,,,,,,,,,,,,,,
Iran,IRN,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,,,,,,,,,,,,,,0.81062001,0.83476001,0.855470002,0.863979995,0.889649987,0.913290024,0.912220001,,0.942929983,,,,,0.957899988,,0.958379984,0.964619994,,0.955229998,0.963270009,0.967299998,0.975510001,,1.006139994,1.006139994,1.006139994,1.006139994,1.006139994,1.006139994,,,,,,,,,,,,,,,,,,,,,,
Iraq,IRQ,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,0.446819991,0.445410013,0.455440015,0.471850008,0.527639985,0.55092001,0.603179991,0.645099998,0.826830029,0.892589986,0.921010017,,0.919390023,,0.887329996,0.889750004,0.885909975,0.905210018,0.874930024,,,,0.900070012,,,0.892470002,,,0.869310021,0.869050026,,,,0.875630021,,,0.886089981,0.886089981,0.886089981,0.886089981,0.886089981,0.886089981,,,,,,,,,,,,,,,,,,,,,,
